order_id,customer_id,product_id,product_name,quantity,unit_price,total_amount,order_date,status,shipping_country
ORD_001841,CUST_00369,PROD_001,Wireless Mouse,2,29.99,59.98,2024-12-17,processing,Australia
ORD_001842,CUST_00094,PROD_010,Blue Light Glasses,4,29.99,119.96,2024-09-23,delivered,UK
ORD_001843,CUST_00489,PROD_001,Wireless Mouse,1,29.99,29.99,2024-09-08,processing,USA
ORD_001844,CUST_00047,PROD_001,Wireless Mouse,2,29.99,59.98,2024-04-14,processing,Canada
ORD_001845,CUST_00260,PROD_010,Blue Light Glasses,5,29.99,149.95,2024-04-14,pending,Canada
ORD_001846,CUST_00370,PROD_007,Mouse Pad XL,4,19.99,79.96,2024-06-08,processing,Canada
ORD_001847,CUST_00128,PROD_004,Monitor Stand,4,34.5,138.0,2024-03-31,shipped,France
ORD_001848,CUST_00104,PROD_005,Webcam HD,5,79.99,399.95,2024-08-17,shipped,Australia
ORD_001849,CUST_00194,PROD_008,Cable Management Kit,1,15.0,15.0,2024-07-03,processing,Germany
ORD_001850,CUST_00313,PROD_008,Cable Management Kit,4,15.0,60.0,2024-08-04,delivered,France
ORD_001851,CUST_00219,PROD_003,USB-C Hub,4,45.0,180.0,2024-01-11,pending,Germany
ORD_001852,CUST_00284,PROD_005,Webcam HD,5,79.99,399.95,2024-10-02,processing,Canada
ORD_001853,CUST_00233,PROD_005,Webcam HD,4,79.99,319.96,2024-08-25,shipped,UK
ORD_001854,CUST_00037,PROD_007,Mouse Pad XL,5,19.99,99.95,2024-11-06,shipped,Germany
ORD_001855,CUST_00470,PROD_003,USB-C Hub,4,45.0,180.0,2024-04-10,processing,Canada
ORD_001856,CUST_00372,PROD_001,Wireless Mouse,1,29.99,29.99,2024-09-13,shipped,Australia
ORD_001857,CUST_00497,PROD_008,Cable Management Kit,4,15.0,60.0,2024-07-31,shipped,Germany
ORD_001858,CUST_00302,PROD_007,Mouse Pad XL,4,19.99,79.96,2024-06-06,pending,Australia
ORD_001859,CUST_00478,PROD_007,Mouse Pad XL,1,19.99,19.99,2024-03-04,cancelled,Germany
ORD_001860,CUST_00395,PROD_003,USB-C Hub,2,45.0,90.0,2024-08-11,shipped,UK
ORD_001861,CUST_00189,PROD_009,Laptop Stand,4,49.99,199.96,2024-11-21,pending,Australia
ORD_001862,CUST_00245,PROD_007,Mouse Pad XL,4,19.99,79.96,2024-05-06,pending,Canada
ORD_001863,CUST_00331,PROD_006,Desk Lamp,1,24.99,24.99,2024-12-23,processing,Australia
ORD_001864,CUST_00076,PROD_005,Webcam HD,5,79.99,399.95,2024-08-21,shipped,Australia
ORD_001865,CUST_00431,PROD_004,Monitor Stand,5,34.5,172.5,2024-10-23,processing,Australia
ORD_001866,CUST_00365,PROD_001,Wireless Mouse,1,29.99,29.99,2024-02-17,delivered,Australia
ORD_001867,CUST_00466,PROD_007,Mouse Pad XL,5,19.99,99.95,2024-02-11,processing,France
ORD_001868,CUST_00355,PROD_007,Mouse Pad XL,2,19.99,39.98,2024-08-06,shipped,UK
ORD_001869,CUST_00301,PROD_009,Laptop Stand,5,49.99,249.95,2024-12-03,shipped,Germany
ORD_001870,CUST_00294,PROD_007,Mouse Pad XL,1,19.99,19.99,2024-02-25,shipped,Australia
ORD_001871,CUST_00204,PROD_003,USB-C Hub,3,45.0,135.0,2024-04-17,shipped,Australia
ORD_001872,CUST_00050,PROD_001,Wireless Mouse,2,29.99,59.98,2024-09-08,pending,USA
ORD_001873,CUST_00148,PROD_007,Mouse Pad XL,5,19.99,99.95,2024-08-01,delivered,Australia
ORD_001874,CUST_00361,PROD_003,USB-C Hub,2,45.0,90.0,2024-07-10,processing,Canada
ORD_001875,CUST_00486,PROD_004,Monitor Stand,4,34.5,138.0,2024-04-03,pending,France
ORD_001876,CUST_00103,PROD_008,Cable Management Kit,5,15.0,75.0,2024-04-18,pending,Canada
ORD_001877,CUST_00226,PROD_003,USB-C Hub,2,45.0,90.0,2024-05-12,cancelled,Germany
ORD_001878,CUST_00044,PROD_002,Mechanical Keyboard,2,89.99,179.98,2024-02-10,delivered,UK
ORD_001879,CUST_00016,PROD_002,Mechanical Keyboard,3,89.99,269.97,2024-02-02,cancelled,UK
ORD_001880,CUST_00390,PROD_004,Monitor Stand,4,34.5,138.0,2024-09-05,pending,Australia
ORD_001881,CUST_00341,PROD_001,Wireless Mouse,1,29.99,29.99,2024-05-16,cancelled,USA
ORD_001882,CUST_00406,PROD_001,Wireless Mouse,1,29.99,29.99,2024-04-18,pending,France
ORD_001883,CUST_00478,PROD_007,Mouse Pad XL,5,19.99,99.95,2024-09-23,delivered,UK
ORD_001884,CUST_00173,PROD_008,Cable Management Kit,3,15.0,45.0,2024-11-05,shipped,Germany
ORD_001885,CUST_00341,PROD_006,Desk Lamp,3,24.99,74.97,2024-05-02,delivered,UK
ORD_001886,CUST_00448,PROD_007,Mouse Pad XL,5,19.99,99.95,2024-01-30,shipped,UK
ORD_001887,CUST_00206,PROD_002,Mechanical Keyboard,1,89.99,89.99,2024-08-21,processing,Australia
ORD_001888,CUST_00144,PROD_001,Wireless Mouse,5,29.99,149.95,2024-03-03,processing,France
ORD_001889,CUST_00338,PROD_006,Desk Lamp,4,24.99,99.96,2024-11-12,delivered,Australia
ORD_001890,CUST_00002,PROD_009,Laptop Stand,4,49.99,199.96,2024-12-04,shipped,Canada
ORD_001891,CUST_00167,PROD_001,Wireless Mouse,3,29.99,89.97,2024-01-24,delivered,Australia
ORD_001892,CUST_00379,PROD_004,Monitor Stand,5,34.5,172.5,2024-09-05,cancelled,Germany
ORD_001893,CUST_00338,PROD_002,Mechanical Keyboard,3,89.99,269.97,2024-08-07,pending,Germany
ORD_001894,CUST_00365,PROD_007,Mouse Pad XL,3,19.99,59.97,2024-11-06,processing,Canada
ORD_001895,CUST_00066,PROD_009,Laptop Stand,5,49.99,249.95,2024-09-15,delivered,USA
ORD_001896,CUST_00448,PROD_002,Mechanical Keyboard,3,89.99,269.97,2024-12-10,delivered,France
ORD_001897,CUST_00340,PROD_003,USB-C Hub,4,45.0,180.0,2024-02-29,cancelled,Germany
ORD_001898,CUST_00386,PROD_004,Monitor Stand,2,34.5,69.0,2024-04-18,pending,Canada
ORD_001899,CUST_00476,PROD_002,Mechanical Keyboard,4,89.99,359.96,2024-01-15,shipped,Canada
ORD_001900,CUST_00132,PROD_007,Mouse Pad XL,3,19.99,59.97,2024-04-22,delivered,Australia
ORD_001901,CUST_00372,PROD_002,Mechanical Keyboard,2,89.99,179.98,2024-09-30,delivered,Australia
ORD_001902,CUST_00393,PROD_002,Mechanical Keyboard,3,89.99,269.97,2024-04-24,cancelled,France
ORD_001903,CUST_00381,PROD_002,Mechanical Keyboard,3,89.99,269.97,2024-07-12,delivered,Australia
ORD_001904,CUST_00133,PROD_009,Laptop Stand,4,49.99,199.96,2024-04-29,pending,Canada
ORD_001905,CUST_00175,PROD_005,Webcam HD,1,79.99,79.99,2024-02-27,cancelled,USA
ORD_001906,CUST_00066,PROD_004,Monitor Stand,1,34.5,34.5,2024-10-20,shipped,UK
ORD_001907,CUST_00032,PROD_007,Mouse Pad XL,5,19.99,99.95,2024-01-01,cancelled,UK
ORD_001908,CUST_00164,PROD_009,Laptop Stand,2,49.99,99.98,2024-07-17,shipped,Germany
ORD_001909,CUST_00303,PROD_003,USB-C Hub,5,45.0,225.0,2024-12-05,processing,France
ORD_001910,CUST_00437,PROD_002,Mechanical Keyboard,4,89.99,359.96,2024-01-05,delivered,France
ORD_001911,CUST_00256,PROD_006,Desk Lamp,2,24.99,49.98,2024-05-31,delivered,Canada
ORD_001912,CUST_00383,PROD_003,USB-C Hub,5,45.0,225.0,2024-05-25,pending,Canada
ORD_001913,CUST_00353,PROD_010,Blue Light Glasses,3,29.99,89.97,2024-06-07,pending,France
ORD_001914,CUST_00425,PROD_005,Webcam HD,5,79.99,399.95,2024-09-01,processing,Australia
ORD_001915,CUST_00031,PROD_008,Cable Management Kit,3,15.0,45.0,2024-12-26,shipped,Germany
ORD_001916,CUST_00377,PROD_003,USB-C Hub,2,45.0,90.0,2024-04-25,pending,Australia
ORD_001917,CUST_00418,PROD_003,USB-C Hub,4,45.0,180.0,2024-07-19,processing,UK
ORD_001918,CUST_00217,PROD_001,Wireless Mouse,5,29.99,149.95,2024-07-19,delivered,UK
ORD_001919,CUST_00271,PROD_006,Desk Lamp,4,24.99,99.96,2024-07-19,shipped,USA
ORD_001920,CUST_00202,PROD_005,Webcam HD,2,79.99,159.98,2024-12-24,pending,France
ORD_001921,CUST_00436,PROD_003,USB-C Hub,3,45.0,135.0,2024-10-24,shipped,USA
ORD_001922,CUST_00227,PROD_008,Cable Management Kit,2,15.0,30.0,2024-10-22,delivered,Canada
ORD_001923,CUST_00412,PROD_005,Webcam HD,2,79.99,159.98,2024-04-17,processing,Canada
ORD_001924,CUST_00348,PROD_001,Wireless Mouse,3,29.99,89.97,2024-10-21,processing,USA
ORD_001925,CUST_00475,PROD_007,Mouse Pad XL,4,19.99,79.96,2024-12-13,pending,Canada
ORD_001926,CUST_00484,PROD_002,Mechanical Keyboard,3,89.99,269.97,2024-08-30,pending,Canada
ORD_001927,CUST_00304,PROD_002,Mechanical Keyboard,5,89.99,449.95,2024-11-28,delivered,UK
ORD_001928,CUST_00061,PROD_003,USB-C Hub,4,45.0,180.0,2024-05-05,processing,USA
ORD_001929,CUST_00306,PROD_007,Mouse Pad XL,4,19.99,79.96,2024-06-03,processing,Australia
ORD_001930,CUST_00196,PROD_007,Mouse Pad XL,1,19.99,19.99,2024-08-25,shipped,Australia
ORD_001931,CUST_00060,PROD_008,Cable Management Kit,3,15.0,45.0,2024-01-06,pending,USA
ORD_001932,CUST_00466,PROD_002,Mechanical Keyboard,4,89.99,359.96,2024-11-24,cancelled,Australia
ORD_001933,CUST_00294,PROD_004,Monitor Stand,1,34.5,34.5,2024-10-27,delivered,France
ORD_001934,CUST_00197,PROD_005,Webcam HD,1,79.99,79.99,2024-10-30,delivered,Canada
ORD_001935,CUST_00051,PROD_007,Mouse Pad XL,3,19.99,59.97,2024-10-19,shipped,Canada
ORD_001936,CUST_00417,PROD_002,Mechanical Keyboard,5,89.99,449.95,2024-04-04,pending,Germany
ORD_001937,CUST_00251,PROD_007,Mouse Pad XL,5,19.99,99.95,2024-10-01,pending,France
ORD_001938,CUST_00420,PROD_009,Laptop Stand,5,49.99,249.95,2024-10-02,pending,Australia
ORD_001939,CUST_00356,PROD_004,Monitor Stand,1,34.5,34.5,2024-04-02,processing,France
ORD_001940,CUST_00063,PROD_001,Wireless Mouse,5,29.99,149.95,2024-08-16,pending,UK
ORD_001941,CUST_00083,PROD_003,USB-C Hub,5,45.0,225.0,2024-04-15,pending,Australia
ORD_001942,CUST_00064,PROD_009,Laptop Stand,3,49.99,149.97,2024-01-18,cancelled,USA
ORD_001943,CUST_00217,PROD_005,Webcam HD,3,79.99,239.97,2024-10-05,pending,Canada
ORD_001944,CUST_00464,PROD_004,Monitor Stand,3,34.5,103.5,2024-01-24,shipped,France
ORD_001945,CUST_00252,PROD_009,Laptop Stand,4,49.99,199.96,2024-03-12,shipped,France
ORD_001946,CUST_00262,PROD_009,Laptop Stand,3,49.99,149.97,2024-11-06,processing,France
ORD_001947,CUST_00097,PROD_002,Mechanical Keyboard,1,89.99,89.99,2024-05-01,processing,USA
ORD_001948,CUST_00283,PROD_005,Webcam HD,2,79.99,159.98,2024-03-09,processing,France
ORD_001949,CUST_00374,PROD_010,Blue Light Glasses,3,29.99,89.97,2024-05-22,cancelled,Canada
ORD_001950,CUST_00134,PROD_007,Mouse Pad XL,1,19.99,19.99,2024-10-08,delivered,UK
ORD_001951,CUST_00484,PROD_003,USB-C Hub,4,45.0,180.0,2024-08-21,shipped,USA
ORD_001952,CUST_00037,PROD_007,Mouse Pad XL,2,19.99,39.98,2024-10-01,shipped,Canada
ORD_001953,CUST_00332,PROD_004,Monitor Stand,3,34.5,103.5,2024-10-15,cancelled,Australia
ORD_001954,CUST_00162,PROD_010,Blue Light Glasses,2,29.99,59.98,2024-08-02,delivered,Canada
ORD_001955,CUST_00040,PROD_007,Mouse Pad XL,1,19.99,19.99,2024-11-05,shipped,Canada
ORD_001956,CUST_00281,PROD_002,Mechanical Keyboard,5,89.99,449.95,2024-02-26,delivered,Australia
ORD_001957,CUST_00186,PROD_002,Mechanical Keyboard,3,89.99,269.97,2024-11-23,shipped,USA
ORD_001958,CUST_00006,PROD_005,Webcam HD,2,79.99,159.98,2024-04-25,pending,UK
ORD_001959,CUST_00401,PROD_007,Mouse Pad XL,2,19.99,39.98,2024-07-12,pending,USA
ORD_001960,CUST_00421,PROD_003,USB-C Hub,5,45.0,225.0,2024-06-05,delivered,France
ORD_001961,CUST_00293,PROD_002,Mechanical Keyboard,5,89.99,449.95,2024-06-27,shipped,Australia
ORD_001962,CUST_00460,PROD_009,Laptop Stand,3,49.99,149.97,2024-11-07,pending,USA
ORD_001963,CUST_00177,PROD_003,USB-C Hub,3,45.0,135.0,2024-07-18,cancelled,Canada
ORD_001964,CUST_00304,PROD_009,Laptop Stand,5,49.99,249.95,2024-07-25,processing,Germany
ORD_001965,CUST_00366,PROD_005,Webcam HD,1,79.99,79.99,2024-12-17,processing,France
ORD_001966,CUST_00377,PROD_003,USB-C Hub,2,45.0,90.0,2024-07-12,shipped,France
ORD_001967,CUST_00348,PROD_001,Wireless Mouse,3,29.99,89.97,2024-12-28,cancelled,Canada
ORD_001968,CUST_00182,PROD_007,Mouse Pad XL,4,19.99,79.96,2024-04-03,delivered,Germany
ORD_001969,CUST_00267,PROD_009,Laptop Stand,3,49.99,149.97,2024-05-21,processing,Germany
ORD_001970,CUST_00395,PROD_005,Webcam HD,1,79.99,79.99,2024-06-05,shipped,Germany
ORD_001971,CUST_00123,PROD_002,Mechanical Keyboard,1,89.99,89.99,2024-02-09,pending,Australia
ORD_001972,CUST_00381,PROD_003,USB-C Hub,5,45.0,225.0,2024-01-30,shipped,USA
ORD_001973,CUST_00347,PROD_009,Laptop Stand,4,49.99,199.96,2024-01-06,cancelled,Germany
ORD_001974,CUST_00351,PROD_003,USB-C Hub,4,45.0,180.0,2024-09-11,cancelled,France
ORD_001975,CUST_00098,PROD_002,Mechanical Keyboard,4,89.99,359.96,2024-01-08,pending,France
ORD_001976,CUST_00379,PROD_007,Mouse Pad XL,5,19.99,99.95,2024-06-25,cancelled,Canada
ORD_001977,CUST_00494,PROD_010,Blue Light Glasses,1,29.99,29.99,2024-11-06,processing,Germany
ORD_001978,CUST_00188,PROD_009,Laptop Stand,2,49.99,99.98,2024-03-30,processing,USA
ORD_001979,CUST_00254,PROD_009,Laptop Stand,3,49.99,149.97,2024-01-27,delivered,Germany
ORD_001980,CUST_00468,PROD_003,USB-C Hub,3,45.0,135.0,2024-02-27,processing,UK
ORD_001981,CUST_00248,PROD_009,Laptop Stand,1,49.99,49.99,2024-05-28,shipped,UK
ORD_001982,CUST_00324,PROD_005,Webcam HD,2,79.99,159.98,2024-01-02,cancelled,Australia
ORD_001983,CUST_00264,PROD_007,Mouse Pad XL,2,19.99,39.98,2024-06-05,pending,Australia
ORD_001984,CUST_00183,PROD_008,Cable Management Kit,5,15.0,75.0,2024-09-06,pending,USA
ORD_001985,CUST_00182,PROD_010,Blue Light Glasses,4,29.99,119.96,2024-06-17,pending,UK
ORD_001986,CUST_00182,PROD_001,Wireless Mouse,3,29.99,89.97,2024-04-05,pending,Germany
ORD_001987,CUST_00044,PROD_002,Mechanical Keyboard,4,89.99,359.96,2024-09-08,cancelled,Canada
ORD_001988,CUST_00468,PROD_009,Laptop Stand,2,49.99,99.98,2024-07-29,delivered,USA
ORD_001989,CUST_00116,PROD_001,Wireless Mouse,2,29.99,59.98,2024-12-02,delivered,UK
ORD_001990,CUST_00220,PROD_007,Mouse Pad XL,3,19.99,59.97,2024-06-02,processing,UK
ORD_001991,CUST_00337,PROD_009,Laptop Stand,3,49.99,149.97,2024-02-25,delivered,Germany
ORD_001992,CUST_00223,PROD_003,USB-C Hub,2,45.0,90.0,2024-06-30,pending,Australia
ORD_001993,CUST_00146,PROD_006,Desk Lamp,2,24.99,49.98,2024-02-26,pending,Canada
ORD_001994,CUST_00170,PROD_003,USB-C Hub,4,45.0,180.0,2024-08-03,pending,Australia
ORD_001995,CUST_00137,PROD_003,USB-C Hub,2,45.0,90.0,2024-09-02,pending,Australia
ORD_001996,CUST_00410,PROD_007,Mouse Pad XL,4,19.99,79.96,2024-10-08,processing,Germany
ORD_001997,CUST_00473,PROD_006,Desk Lamp,4,24.99,99.96,2024-09-13,delivered,Australia
ORD_001998,CUST_00065,PROD_003,USB-C Hub,1,45.0,45.0,2024-02-25,processing,USA
ORD_001999,CUST_00122,PROD_006,Desk Lamp,5,24.99,124.95,2024-01-07,pending,Australia
ORD_002000,CUST_00005,PROD_006,Desk Lamp,4,24.99,99.96,2024-11-01,delivered,Australia
